"ID"|Alert Timestamp"|"Sent Date"|"Agency"|"Subject"|"Message"
"4042"|"7/3/2014 4:43:35 PM"|"Subway"|"D Line  Weeknight Planned Service Changes"|"10:45 PM to 5 AM, Mon to Fri, Jul 7  11 Coney Island-bound D trains skip 182-183 Sts. 11:45 PM to 5 AM, Mon to Fri, Jul 7  11 Coney Island-bound D trains run express from Atlantic Av-Barclays Ctr to 36 St. 12:01 AM to 5 AM, Tue to Fri, Jul 8  11 Coney Island-bound D trains run local from 145 St to 59 St-Columbus Circle."
"4043"|"7/3/2014 4:41:48 PM"|"Subway"|"A Line  Weekday and Weeknight Planned Service Changes"|"NIGHTS 11:45 PM to 5 AM, Mon to Fri, Jul 7  11 168 St-bound A trains are rerouted via the F from Jay St-MetroTech to W 4 St.  To High St, Fulton St, Chambers St, Canal St, and Spring St, take the 168 St-bound A to W 4 St and transfer to a Queens-bound A.  From High St and Fulton St, take a Queens-bound A to Jay St-MetroTech and transfer to a 168 St-bound A.  From Chambers St, Canal St and Spring St, take the E instead; transfer to the A at W 4 St. 12:01 AM to 5 AM, Tue to Fri, Jul 8  11 A service operates in two sections: 1. Between 207 St and 168 St, every 30 minutes. 2. Between 168 St and Lefferts Blvd/Far Rockaway.  To continue your trip, transfer at 168 St. 12:01 AM to 5 AM, Tue to Fri, Jul 8  11 A trains run every 30 minutes between 207 St and 168 St. All times until September 2014 Lefferts Blvd/Far Rockaway-bound A trains skip 88 St.  To 88 St, take the Lefferts Blvd/Far Rockaway-bound A to Rockaway Blvd and transfer to a Brooklyn-bound A.  From this station, take a B"
"4044"|"7/3/2014 4:39:50 PM"|"Subway"|"6 Line  Weekday and Weeknight Planned Service Changes"|"DAYS 10:30 AM to 3 PM, Mon to Fri, Jul 7  11 The last stop for some 6 service headed towards Pelham Bay Park is 3 Av-138 St.  To continue your trip, transfer at 3 Av-138 St to a Pelham Bay Park-bound 6. This service change affects one or more ADA accessible stations. Please call 511 for help with planning your trip. If you are deaf or hard of hearing, use your preferred relay service provider or the free 711 relay. For more information, click on the mta.info link in this email and read station signs. 10:30 AM to 3 PM, Mon to Fri, Jul 7  11 6 express service runs local between Parkchester and 3 Av-138 St in both directions. All Times Beginning 12:01 AM Sat, Jul 5 until Feb 2015 6 service skips Zerega Av and Buhre Av in both directions.  To/from Zerega Av, use the Bx4 and/or shuttle buses to connect between Zerega Av and Castle Hill Av; free transfer is available with MetroCard.  To/from Buhre Av, use the Bx8, Bx24, and/or shuttle buses to connect between Buhre Av and Middletown"
"4045"|"7/3/2014 4:37:30 PM"|"Subway"|"4 Line  Weekday Planned Service Change"|"10:45 AM to 3 PM, Mon and Tue, Jul 7  8 Utica Av-bound 4 service runs express from Burnside Av to 149 St-Grand Concourse. This service change affects one or more ADA accessible stations. Please call 511 for help with planning your trip. If you are deaf or hard of hearing, use your preferred relay service provider or the free 711 relay. For more information, click on the mta.info link in this email and read station signs."
"4046"|"7/3/2014 4:35:51 PM"|"Subway"|"2 Line  Weeknight and Weekday Planned Service Changes"|"NIGHTS Beginning 12:01 AM, Tue to Fri, Jul 8  11 Flatbush Av-bound 2 service runs local from 96 St to Times Sq-42 St. DAYS 10:15 AM to 3 PM, Wed to Fri, Jul 9  11 241 St-bound 2 service runs express from 3 Av-149 St to E 180 St. This service change affects one or more ADA accessible stations. Please call 511 for help with planning your trip. If you are deaf or hard of hearing, use your preferred relay service provider or the free 711 relay. For more information, click on the mta.info link in this email and read station signs."
"4047"|"7/3/2014 4:21:01 PM"|"Subway"|"R Line - Weekend and Weekday Planned Service Changes"|"WEEKEND 6:30 AM to 12 midnight, Sat and Sun, Jul 5  6 R service is extended to the 179 St F station. All times until October 2014 No R trains running between Court St, Brooklyn and Whitehall St, Manhattan. Late night N and weekend R trains are rerouted via the Manhattan Bridge. Use alternate service and stations on the 2, 3, 4, 5, A, or C instead. This service change affects one or more ADA accessible stations. Please call 511 for help with planning your trip. If you are deaf or hard of hearing, use your preferred relay service provider or the free 711 relay. For more information, click on the mta.info link in this email and read station signs."
"4048"|"7/3/2014 4:18:07 PM"|"Subway"|"G Line - Weekend Planned Service Change"|"5 AM to 12 midnight, Sat and Sun, Jul 5  6 G trains run every 20 minutes between Court Sq and Bedford-Nostrand Avs. The last stop for some trains headed toward Court Sq is Bedford-Nostrand Avs.  To continue your trip, transfer at Bedford-Nostrand Avs to a Court Sq-bound G."
"4049"|"7/3/2014 4:15:09 PM"|"Subway"|"E Line - Weekend Planned Service Change"|"12:30 AM Sat to 5 AM Mon, Jul 5  7 E trains run local in Queens."
"4050"|"7/3/2014 4:13:13 PM"|"Subway"|"C Line - Weekend Planned Service Change"|"6:30 AM to 11:30 PM, Sat and Sun, Jul 5  6 No C trains between 145 St and 168 St  take the A instead. C service operates between 145 St and Euclid Av. A trains run local between 145 St and 168 St. This service change affects one or more ADA accessible stations. Please call 511 for help with planning your trip. If you are deaf or hard of hearing, use your preferred relay service provider or the free 711 relay. For more information, click on the mta.info link in this email and read station signs."
"4051"|"7/3/2014 4:12:23 PM"|"Subway"|"A Line - Weekend and Weekday Planned Service Changes"|"WEEKEND 11:45 PM Fri to 5 AM Mon, Jul 4  7 No A trains between 168 St and 207 St. A service operates between 168 St and Far Rockaway/Lefferts Blvd. Free shuttle buses operate along two routes: 1. On Broadway, between 168 St and 207 St, making stops at 175 St, 181 St, 190 St, and Dyckman St. 2. On Fort Washington Av, between 168 St and 190 St, making stops at 175 St and 181 St only. Note: No C trains between 168 St and 145 St. (A trains make local stops at 155 St and 163 St). All times until September 2014 Lefferts Blvd/Far Rockaway-bound A trains skip 88 St.  To 88 St, take the Lefferts Blvd/Far Rockaway-bound A to Rockaway Blvd and transfer to a Brooklyn-bound A.  From this station, take a Brooklyn-bound A to 80 St and transfer to a Lefferts Blvd/Far Rockaway-bound A. All times until September 2014 Lefferts Blvd-bound A trains skip 104 St.  To 104 St, take the Lefferts Blvd-bound A to 111 St or Lefferts Blvd and transfer to a Brooklyn-bound A.  From this station, take a Brookly"
"4052"|"7/3/2014 4:09:52 PM"|"Subway"|"6 Line - Weekend and Weekday Planned Service Changes"|"All Times Beginning 12:01 AM Sat, Jul 5 until Feb 2015 6 service skips Zerega Av and Buhre Av in both directions.  To/from Zerega Av, use the Bx4 or shuttle buses to connect between Zerega Av and Castle Hill Av; free transfer is available with MetroCard.  To/from Buhre Av, use the Bx8, Bx24, or shuttle buses to connect between Buhre Av and Middletown Rd; free transfer is available with MetroCard. Note: Shuttle buses operate during rush hours and late nights only between Castle Hill Av and Buhre Av, stopping at Zerega Av, Westchester Sq, and Middletown Rd."
"4053"|"7/3/2014 4:08:11 PM"|"Subway"|"4 Line - Weekend Planned Service Change"|"11 PM Sat to 6 AM Sun, Jul 5  6 11 PM Sun to 5 AM Mon, Jul 6  7 Downtown 4 service runs local from 125 St to Grand Central-42 St."
"4054"|"7/3/2014 4:03:30 PM"|"Subway"|"BX, 2 Trains, Sick Customer"|"Due to an earlier incident at 241 St, 2 train service has resumed with residual delays."
"4055"|"7/3/2014 3:11:15 PM"|"Subway"|"UPDATED: BKLYN, F Trains, Mechanical Problems"|"Following an earlier incident at Kings Hwy, F train service has resumed with residual delays."
"4056"|"7/3/2014 1:17:08 PM"|"Subway"|"UPDATED: MANH, 2 & 3 Trains, FDNY activity"|"Following an earlier incident at Chambers St, 2 & 3 train service has resumed with residual delays."
"4057"|"7/3/2014 1:04:52 PM"|"Subway"|"UPDATED: BKLYN, M Trains, Track maintenance"|"Following an earlier incident at Myrtle-Wyckoff Avs, M train service has resumed with residual delays."
"4058"|"7/3/2014 12:08:04 PM"|"Subway"|"UPDATED: BX, 2 Trains, Signal Problems"|"Following an earlier incident at Nereid Av, 2 train service has resumed with residual delays."
"4059"|"7/3/2014 11:42:46 AM"|"Subway"|"UPDATED: BKLYN, J Train, Sick Customer"|"Following an earlier incident at Crescent St, J train service has resumed with residual delays."
"4060"|"7/3/2014 10:37:54 AM"|"Subway"|"UPDATED: BKLYN, J & M Trains, Signal problem"|"Following an earlier incident at Essex St, J and M train service has resumed with residual delays."
"4061"|"7/3/2014 8:59:39 AM"|"Subway"|"UPDATED: MANH, A Trains, Rail condition"|"Following an earlier incident at 59 St, A train service has resumed with residual delays."
"4062"|"7/3/2014 8:18:08 AM"|"Subway"|"UPDATED: MANH, B and C Trains, Mechanical Problems"|"Following an earlier incident at 125 St, B & C train service has resumed with residual delays."
"4063"|"7/3/2014 7:34:32 AM"|"Subway"|"UPDATED: BKLYN, J & M Trains, Signal problem"|"Following an earlier incident at Essex St, J & M train service has resumed with residual delays."
"4064"|"7/3/2014 5:59:48 AM"|"Subway"|"UPDATED: MANH, 4 Trains, Switch Problems"|"Following an earlier incident at 14 St, 4 train service has resumed with residual delays."
"4065"|"7/3/2014 1:28:16 AM"|"Subway"|"UPDATED: MANH, 1 Trains, Switch Problems"|"Following an earlier incident at 215 St, 1 train service has resumed with residual delays."
"4066"|"7/2/2014 10:38:48 PM"|"Subway"|"UPDATED: BX, 5 Trains, Signal Problems"|"Following an earlier incident at Dyre Av, 5 train service has resumed with residual delays."
"4067"|"7/2/2014 10:02:27 PM"|"Subway"|"UPDATED: BX, 5 Trains, Signal Problems"|"Following an earlier incident at Morris Park, 5 train service has resumed with residual delays."
"4068"|"7/2/2014 8:05:44 PM"|"Subway"|"UPDATED: BX, 6 Trains, Water Condition"|"Following an earlier incident at 138 St, 6 train service has resumed with residual delays."
"4069"|"7/2/2014 6:11:48 PM"|"Subway"|"UPDATED: QNS, A Trains, NYPD Activity"|"Following an earlier incident at Euclid Av, A train service has resumed with residual delays."
"4070"|"7/2/2014 4:01:29 PM"|"Subway"|"UPDATED: MANH, C and E Trains, Signal Problems"|"Following an earlier incident between 42 St & 50 St, C & E train service has resumed with residual delays."
"4071"|"7/2/2014 2:47:47 PM"|"Subway"|"UPDATED: BX, 4 Trains, Signal Problems"|"Following an earlier incident at 167 St, 4 train service has resumed with residual delays."
"4072"|"7/2/2014 1:56:53 PM"|"Subway"|"UPDATED: BKLYN, B and Q Trains, Sick Customer"|"Following an earlier incident at DeKalb Av, B and Q train service has resumed with residual delays."
"4073"|"7/2/2014 1:10:44 PM"|"Subway"|"UPDATED: MANH, 2 & 3 Trains, Mechanical problem"|"Following an earlier incident at 14 St, 2 & 3 train service has resumed with residual delays."
"4074"|"7/2/2014 11:18:40 AM"|"Subway"|"UPDATED: BKLYN, A and C Trains, NYPD Activity"|"Following an earlier incident at High St, A and C train service has resumed with residual delays."
"4075"|"7/2/2014 9:11:41 AM"|"Subway"|"MANH, 3 Trains, Mechanical problem"|"Due to an earlier incident at 145 St, 3 train service has resumed with residual delays."
"4076"|"7/3/2014 4:10:36 PM"|"Subway"|"7 Line - Weekend Planned Service Change"|"11:45 PM Fri to 5 AM Mon, Jul 4  7 Manhattan-bound 7 service runs express from Willets Point to 74 St-Broadway."
"4077"|"7/3/2014 4:08:59 PM"|"Subway"|"5 Line - Weekend Planned Service Change"|"6 AM to 11 PM, Sat, Jul 5 8 AM to 11 PM, Sun, Jul 6 No 5 service between E 180 St and Bowling Green  Take the 4 and free shuttle buses instead. 5 shuttle service operates between Dyre Av and E 180 St all weekend. Free shuttle buses provide alternate service along two routes: 1. Express shuttle buses run nonstop between E 180 St and 149 St-Grand Concourse. 2. Local shuttle buses make all stops between E 180 St and 149 St-Grand Concourse. The 4 makes all 5 stops between 149 St-Grand Concourse and Bowling Green.  Transfer between 5 shuttle trains and free shuttle buses at E 180 St.  Transfer between 4 service and free shuttle buses at 149 St-Grand Concourse. Note: No 2 service between E 180 St and 149 St-Grand Concourse. This service change affects one or more ADA accessible stations. Please call 511 for help with planning your trip. If you are deaf or hard of hearing, use your preferred relay service provider or the free 711 relay. For more information, click on the mta.info link in"
"4078"|"7/3/2014 4:07:02 PM"|"Subway"|"2 Line - Weekend Planned Service Change"|"3:30 AM Sat to 10 PM Sun, Jul 5  6 No 2 service between E 180 St and 149 St-Grand Concourse. 2 service operates in two sections: 1. Between 241 St and E 180 St. 2. Between 149 St-Grand Concourse and Flatbush Av. Free shuttle buses provide alternate service along two routes: 1. Express shuttle buses run nonstop between E 180 St and 149 St-Grand Concourse. 2. Local shuttle buses make all stops between E 180 St and 149 St-Grand Concourse.  Transfer between trains and free shuttle buses at E 180 St and/or 149 St-Grand Concourse. Note: No 5 service between E 180 St and Bowling Green. This service change affects one or more ADA accessible stations. Please call 511 for help with planning your trip. If you are deaf or hard of hearing, use your preferred relay service provider or the free 711 relay. For more information, click on the mta.info link in this email and read station signs."
"4079"|"7/3/2014 3:21:09 PM"|"Subway"|"UPDATED: BX, 2 and 5 Trains, Track Maintenance"|"Following an earlier incident at Jackson Av, 2 & 5 train service has resumed with residual delays."
"4080"|"7/3/2014 2:24:49 PM"|"Subway"|"UPDATED: BKLYN, 4 and 5 Trains, Sick Customer"|"Following an earlier incident at Atlantic Av, 4 and 5 train service has resumed with residual delays."
"4081"|"7/3/2014 1:11:35 PM"|"Subway"|"UPDATED: Bx, 5 Trains, Mechanical problem"|"Following an earlier incident at E 180 St, 5 train service has resumed with residual delays."
"4082"|"7/3/2014 12:11:12 PM"|"Subway"|"UPDATED: Bx, 6 Trains, Signal problem"|"Following an earlier incident at Elder Av, 6 train service has resumed with residual delays."
"4083"|"7/3/2014 11:45:06 AM"|"Subway"|"UPDATED: MANH, 6 Train, Signal Problems"|"Following an earlier incident at 14 St, 6 train service has resumed with residual delays."
"4084"|"7/3/2014 10:40:03 AM"|"Subway"|"UPDATED: QNS, E and F Trains, Signal Problems"|"Following an earlier incident at 71 Av, E & F train service has resumed with residual delays."
"4085"|"7/3/2014 9:22:00 AM"|"Subway"|"UPDATED: BKLYN, L Train, Signal Problems"|"Following an earlier incident at Wilson Av, L train service has resumed with residual delays."
"4086"|"7/3/2014 8:18:47 AM"|"Subway"|"UPDATED: MANH, 1 Train, Sick Customer"|"Following an earlier incident at 96 St, 1 train service has resumed with residual delays."
"4087"|"7/3/2014 7:53:01 AM"|"Subway"|"UPDATED: MANH, A & D Trains, Rail condition"|"Following an earlier incident at 59 St, A and D train service has resumed with residual delays."
"4088"|"7/3/2014 6:07:05 AM"|"Subway"|"UPDATED: BX, D Trains, Rail Condition"|"Following an earlier incident at 161 St, D train service has resumed with residual delays."
"4089"|"7/3/2014 3:57:34 AM"|"Subway"|"UPDATED: MANH, 6 Trains, Mechanical Problems"|"Following an earlier incident at Canal St, 6 train service has resumed with residual delays."
"4090"|"7/3/2014 1:21:10 AM"|"Subway"|"MANH, 1 Trains, Switch Problems"|"n/b 1 trains are running with delays, due to switch problems at 215 St. Allow additional travel time."
"4091"|"7/2/2014 10:27:10 PM"|"Subway"|"UPDATED: BKLYN, N, D & R Trains, NYPD Investigation"|"Following an earlier incident at 25 St, D, N and R train service has resumed with residual delays."
"4092"|"7/2/2014 9:58:08 PM"|"Subway"|"UPDATED: BKLYN, F and G Trains, Water Condition"|"Following an earlier incident between Bergen St & Carroll St, F & G train service has resumed with residual delays."
"4093"|"7/2/2014 7:08:22 PM"|"Subway"|"UPDATED: BX, 5 Trains, Mechanical Problems"|"Following an earlier incident at Baychester Av, 5 train service has resumed with residual delays."
"4094"|"7/2/2014 4:12:34 PM"|"Subway"|"UPDATED: MANH, N and Q Trains, FDNY Activity"|"Following an earlier incident at 42 St, N and Q train service has resumed with residual delays."
"4095"|"7/2/2014 3:32:55 PM"|"Subway"|"UPDATED: BX, 6 Trains, Track Maintenance"|"Following an earlier incident at Pelham Bay Park, 6 train service has resumed with residual delays."
"4096"|"7/2/2014 2:28:19 PM"|"Subway"|"UPDATED: MANH, 2 Trains, Customer Injury"|"Following an earlier incident at 96 St, 2 & 3 train service has resumed with residual delays."
"4097"|"7/2/2014 1:14:19 PM"|"Subway"|"UPDATED: BKLYN, G Trains, FDNY activity"|"Following an earlier incident at Greenpoint Av, G train service has resumed with residual delays."
"4098"|"7/2/2014 12:32:18 PM"|"Subway"|"UPDATED: BX, 6 Train, Track Maintenance"|"Following an earlier incident at Elder Av, 6 train service has resumed with residual delays."
"4099"|"7/2/2014 10:05:05 AM"|"Subway"|"UPDATED: MANH, 1 Train, Signal Probems"|"Following an earlier incident at 191 St, 1 train service has resumed with residual delays."
"4100"|"7/2/2014 8:37:32 AM"|"Subway"|"UPDATED: BKLYN, R Trains, Mechanical problem"|"Following an earlier incident at 36 St (BKLYN), R train service has resumed with residual delays."
"4101"|"7/2/2014 8:26:57 AM"|"Subway"|"UPDATED: MANH, N and R Trains, Sick Customer"|"Following an earlier incident at Prince St, N & R train service has resumed with residual delays."
"4102"|"7/2/2014 8:02:13 AM"|"Subway"|"UPDATED: MANH, 1 Train, Track Maintenance"|"Following an earlier incident at 157 St, 1 train service has resumed with residual delays."
"4103"|"7/2/2014 6:48:26 AM"|"Subway"|"UPDATED: QNS, A Trains, Sick customer"|"Following an earlier incident at Howard Beach, A train service has resumed with residual delays."
"4104"|"7/2/2014 4:58:23 AM"|"Subway"|"UPDATED: BK, 2 Trains, Mechanical Problems"|"Following an earlier incident at Newkirk Av, 2 train service has resumed with residual delays."
"4105"|"7/1/2014 9:50:24 PM"|"Subway"|"UPDATED: BX, 6 Trains, Signal Problems"|"Following an earlier incident at St Lawrence Av, 6 train service has resumed with residual delays."
"4106"|"7/1/2014 8:27:21 PM"|"Subway"|"MANH, F Trains, Sick Customer"|"Due to an earlier incident at 34 St, southbound F trains are running with delays."
"4107"|"7/1/2014 4:06:17 PM"|"Subway"|"UPDATED: BKLYN, B Trains, Mechanical Problems"|"Following an earlier incident at Church Av, B train service has resumed with residual delays."
"4108"|"7/1/2014 1:05:34 PM"|"Subway"|"UPDATED: MANH, N, Q & R Trains, Track Maintenance"|"Following an earlier incident at Lexington Av-59 St. N, Q & R train service has resumed with residual delays."
"4109"|"7/1/2014 10:03:43 AM"|"Subway"|"UPDATED: MANH, E, M and 6 Trains, NYPD Activity"|"Following an earlier incident at 51 St, E, M and 6 train service has resumed with residual delays."
"4110"|"7/1/2014 8:33:57 AM"|"Subway"|"UPDATED: BKLYN, D and N Trains, Sick customer"|"Following an earlier incident at 36 St (Bklyn), D & N train service has resumed with residual delays."
"4111"|"7/1/2014 6:36:10 AM"|"Subway"|"UPDATED: MANH, E Trains, Signal problem"|"Following an earlier incident at 7 Av-53 St, E train service has resumed with residual delays."
"4112"|"7/1/2014 5:54:54 AM"|"Subway"|"BKLYN, D, N and Q Trains, Earlier Incident"|"Due to an earlier incident at DeKalb Av, D, N and Q train service has resumed with residual delays."
"4113"|"7/1/2014 1:14:34 AM"|"Subway"|"UPDATED: BKLYN, F Trains, Signal Problems"|"Following an earlier incident at Church Av, F train service has resumed with residual delays."
"4114"|"6/30/2014 10:46:59 PM"|"Subway"|"UPDATED: MANH, A Trains, Sick Customer"|"Following an earlier incident at 14 St, A train service has resumed with residual delays."
"4115"|"6/30/2014 9:27:11 PM"|"Subway"|"UPDATED: MANH, L Trains, Mechanical Problems"|"Following an earlier incident at 3 Av, L train service has resumed with residual delays."
"4116"|"6/30/2014 7:22:28 PM"|"Subway"|"UPDATED: QNS, E and F Trains, Signal Problems"|"Following an earlier incident at 71 Av, E train service has resumed with residual delays."
"4117"|"6/30/2014 6:57:28 PM"|"Subway"|"UPDATED: QNS, N, Q, and R Trains, Mechanical Problems"|"Following an earlier incident at Queensboro Plaza, N, Q & R train service has resumed with residual delays."
"4118"|"6/30/2014 6:03:01 PM"|"Subway"|"UPDATED: MANH, E and M Trains, Mechanical Problems"|"Following an earlier in incident at 5 Av, E and M train service has resumed with residual delays."
"4119"|"6/30/2014 4:40:42 PM"|"Subway"|"E Line  UPDATED Weeknight Planned Service Change CANCELLATION"|"The following planned service change for the E is CANCELLED for one night: 9:30 PM Mon to 5 AM Tue, Jun 30  Jul 1 Jamaica Center-bound E trains are rerouted via the F from W 4 St to 21 St-Queensbridge."
"4120"|"6/30/2014 3:54:34 PM"|"Subway"|"UPDATED: BX, 6 Trains, Mechanical Problems"|"Following an earlier incident at Parkchester, 6 train service has resumed with residual delays."
"4121"|"6/30/2014 2:22:27 PM"|"Subway"|"UPDATED: Bx, 5 Trains, sick customer"|"Following an earlier incident at E 180 St, 5 train service has resumed with residual delays."
"4122"|"6/30/2014 1:21:08 PM"|"Subway"|"UPDATED: Bx, 2 Trains, Signal problem"|"Following an earlier incident at Gun Hill Rd, 2 train service has resumed with residual delays."
"4123"|"6/30/2014 10:05:35 AM"|"Subway"|"UPDATED: QNS, 7 Trains, Signal problems"|"Following an earlier incident b/t 82 St & Junction Blvd, 7 train service has resumed with residual delays."
"4124"|"6/30/2014 9:02:29 AM"|"Subway"|"UPDATED: BKLYN, L Trains, Mechanical problem"|"Following an earlier incident at Graham Av, L train service has resumed with residual delays."
"4125"|"6/30/2014 6:58:44 AM"|"Subway"|"MANH, 4 & 5 Trains, Mechanical problems"|"Due to an earlier incident at 138 St, 4 & 5 train service has resumed with residual delays."
"4126"|"7/2/2014 8:21:36 AM"|"Subway"|"UPDATED: MANH, 4 and 5 Trains, Rail Condition"|"Following an earlier incident at 125 St, 4 and 5 train service has resumed with residual delays."
"4127"|"7/2/2014 7:42:57 AM"|"Subway"|"UPDATED: MANH, B and D Train, Mechanical Problems"|"Following an earlier incident at 155 St, B and D train service has resumed with residual delays."
"4128"|"7/2/2014 5:14:02 AM"|"Subway"|"UPDATED: MANH, 1 Trains, Track Maintenance"|"Following an earlier incident at Dyckman St, 1 train service has resumed with residual delays."
"4129"|"7/1/2014 9:58:07 PM"|"Subway"|"UPDATED: BX, 2 and 5 Trains, Signal Problems"|"Following an earlier incident at 149 St,#2 & 5 train service has resumed with residual delays."
"4130"|"7/1/2014 8:28:54 PM"|"Subway"|"UPDATED: MANH, 1 Trains, Gap Filler Problems"|"Following an earlier incident at South Ferry, 1 train service has resumed with residual delays."
"4131"|"7/1/2014 4:49:41 PM"|"Subway"|"UPDATED: BKLYN, R Trains, Loss of Power"|"Following an earlier incident at Court St, R train service has resumed with residual delays."
"4132"|"7/1/2014 2:36:22 PM"|"Subway"|"UPDATED: QNS, E and F Trains, NYPD Activity"|"Following an earlier incident at Roosevelt Av, E & F train service has resumed with residual delays."
"4133"|"7/1/2014 10:35:43 AM"|"Subway"|"UPDATED: QNS, 7 Train, Mechanical problem"|"Following an earlier incident at Court Sq, 7 train service has resumed with residual delays."
"4134"|"7/1/2014 9:12:47 AM"|"Subway"|"UPDATED: MANH, B & D Trains, Mechanical problem"|"Following an earlier incident at W 4 St-Wash Sq, B and D train service has resumed with residual delays."
"4135"|"7/1/2014 8:32:15 AM"|"Subway"|"MANH, Shuttle Train, Sick customer"|"Due to an earlier incident at 42 St-Grand Central, 42 St Shuttle train service has resumed with residual delays."
"4136"|"7/1/2014 6:17:25 AM"|"Subway"|"UPDATED: MANH, F and M Trains, Track Maintenance"|"Following an earlier incident at W 4 St, F & M train service has resumed with residual delays."
"4137"|"7/1/2014 4:04:08 AM"|"Subway"|"UPDATED: BKLYN, D and N Trains, Track Maintenance"|"Following an earlier incident at 4 Av-9 St, D and N train service has resumed with residual delays."
"4138"|"7/1/2014 1:06:30 AM"|"Subway"|"UPDATED: BX, 6 Trains, Switch Problems"|"Following an earlier incident at Parkchester, 6 train service has resumed with residual delays."
"4139"|"6/30/2014 10:44:34 PM"|"Subway"|"UPDATED: QNS, E and F Trains, Signal Problems"|"Following an earlier incident at 71 Av, E and F train service has resumed with residual delays."
"4140"|"6/30/2014 9:26:19 PM"|"Subway"|"UPDATED: BKLYN, D and N Trains, Signal Problems"|"Following an earlier incident at 36 St (BKLYN), D & N train service has resumed with residual delays."
"4141"|"6/30/2014 7:01:10 PM"|"Subway"|"UPDATED: BKLYN, F Trains, Injured Customer"|"Following an earlier incident at Avenue N, F train service has resumed with residual delays."
"4142"|"6/30/2014 6:12:33 PM"|"Subway"|"UPDATED: MANH, 4 and 5 Trains, Sick Customer"|"Following an earlier incident at 42 St, 4 and 5 train service has resumed with residual delays."
"4143"|"6/30/2014 4:42:54 PM"|"Subway"|"F Line  UPDATED Weeknight Planned Service Changes CANCELLATION"|"The following planned service changes for the F are CANCELLED for one night: 12:01 AM to 5 AM, Tuesday, Jul 1 Manhattan-bound F trains run local from Roosevelt Av to 21 St-Queensbridge. 12:01 AM to 5 AM, Tuesday, Jul 1 F service operates in two sections: 1. Between 179 St and Hoyt-Schermerhorn Sts A/G station  the last stop. 2. Between Bedford-Nostrand Avs and Stillwell Av. 12:30 AM to 5 AM, Tuesday, Jul 1 179 St-bound F trains run local from 21 St-Queensbridge to Roosevelt Av."
"4144"|"6/30/2014 4:39:31 PM"|"Subway"|"E Line  UPDATED Weeknight Planned Service Change"|"The following planned service change is ADDED: 12:15 AM to 5 AM, Tuesday, Jul 1 Jamaica Center-bound E trains run express from Queens Plaza to Roosevelt Av."
"4145"|"6/30/2014 3:17:45 PM"|"Subway"|"UPDATED: BX, 6 Trains, Switch Problems"|"Following an earlier incident at Pelham Bay Park, 6 train service has resumed with residual delays."
"4146"|"6/30/2014 1:26:48 PM"|"Subway"|"UPDATED: MANH, 1 Train, Polive Investigation"|"Following an earlier incident at 59 St, 1 train service has resumed with residual delay."
"4147"|"6/30/2014 1:01:23 PM"|"Subway"|"UPDATED: BKLYN, D Train, Sick customer"|"Following an earlier incident at 9 Av, D train service has resumed with residual delays."
"4148"|"6/30/2014 9:47:35 AM"|"Subway"|"UPDATED: MANH, L Trains, Mechanical problem"|"Following an earlier incident at 1 Av, L train service has resumed with residual delays."
"4149"|"6/30/2014 7:02:31 AM"|"Subway"|"UPDATED: MANH, 6 Trains, Switch Problems"|"Following an earlier incident at 125 St, 6 train service has resumed with residual delays."
"4150"|"6/30/2014 4:10:33 AM"|"Subway"|"UPDATED: MANH, D Trains, Track Maintenance"|"Following an earlier incident at 42 St, D train service has resumed with residual delays."
"4151"|"6/30/2014 2:55:52 AM"|"Subway"|"UPDATED: BKLYN, D & N Trains, Track Maintenance"|"Following an earlier incident at 25 St (BKLYN), D and N train service has resumed with residual delays."
"4152"|"6/30/2014 12:44:48 AM"|"Subway"|"UPDATED: MANH, 2 & 3 Trains Switch Problems"|"Following an earlier incident at 79 St, 2 and 3 train service has resumed with residual delays."
"4153"|"6/30/2014 12:36:57 AM"|"Subway"|"UPDATED: MANH, 1, 2 and 3 Trains, NYPD Investigation"|"Following an earlier incident at 72 St, 1, 2 & 3 train service has resumed with residual delays."
"4154"|"6/29/2014 5:13:40 PM"|"Subway"|"UPDATED: BKLYN, D Trains, Mechanical Problems"|"Following an earlier incident at Bay Pkwy, D train service has resumed with residual delays."
"4155"|"6/29/2014 3:58:37 PM"|"Subway"|"UPDATED: BKLYN, A Trains, Mechanical Problems"|"Following an earlier incident at Franklin Av, A train service has resumed with residual delays."
"4156"|"6/29/2014 8:03:53 AM"|"Subway"|"UPDATED: SI, Staten Island Railroad"|"Staten Island Railroad running with delays in both directions. Allow additional travel time."
"4157"|"6/29/2014 7:21:10 AM"|"Subway"|"UPDATED: BKLYN, Franklin Shuttle, FDNY Activity"|"Following an earlier incident at Botanic Gardens, Franklin Av Shuttle S service has resumed with residual delays."
"4158"|"6/29/2014 4:31:58 AM"|"Subway"|"UPDATED: MANH, D Trains, Mechanical Problems"|"Following an earlier incident at 155 St, D train service has resumed with residual delays."
"4159"|"6/28/2014 3:29:28 PM"|"Subway"|"UPDATED: QNS, E and F Trains, Track Maintenance"|"Following an earlier incident at 71 Av, E and F train service has resumed with residual delays."
"4160"|"6/28/2014 4:55:11 AM"|"Subway"|"UPDATED: MANH, 2 Trains, Track Maintenance"|"Following an earlier incident at 96 St, 2 train service has resumed with residual delays."
